route_id,vehicle_id,stop_id,stop_name,scheduled_arrival
B10,BUS100,ST01,Central Station,2025-11-15 08:00
B10,BUS100,ST02,Park Lane,2025-11-15 08:15
B10,BUS100,ST03,City Mall,2025-11-15 08:30
B10,BUS101,ST01,Central Station,2025-11-15 09:00
B10,BUS101,ST02,Park Lane,2025-11-15 09:15
B10,BUS101,ST03,City Mall,2025-11-15 09:30

B20,BUS200,ST10,River Side,2025-11-15 08:05
B20,BUS200,ST11,Old Town,2025-11-15 08:25
B20,BUS200,ST12,Tech Park,2025-11-15 08:45
B20,BUS201,ST10,River Side,2025-11-15 09:05
B20,BUS201,ST11,Old Town,2025-11-15 09:25
B20,BUS201,ST12,Tech Park,2025-11-15 09:45

B30,BUS300,ST20,Lake View,2025-11-15 07:50
B30,BUS300,ST21,University Gate,2025-11-15 08:10
B30,BUS300,ST22,Tech Hub,2025-11-15 08:25
B30,BUS301,ST20,Lake View,2025-11-15 09:00
B30,BUS301,ST21,University Gate,2025-11-15 09:20
B30,BUS301,ST22,Tech Hub,2025-11-15 09:35

B40,BUS400,ST30,Green Meadows,2025-11-15 07:45
B40,BUS400,ST31,Metro Square,2025-11-15 08:05
B40,BUS400,ST32,Industrial Estate,2025-11-15 08:25
B40,BUS401,ST30,Green Meadows,2025-11-15 09:10
B40,BUS401,ST31,Metro Square,2025-11-15 09:30
B40,BUS401,ST32,Industrial Estate,2025-11-15 09:50

B50,BUS500,ST40,Sunrise Colony,2025-11-15 08:20
B50,BUS500,ST41,City Bus Depot,2025-11-15 08:40
B50,BUS500,ST42,Grand Market,2025-11-15 09:00
B50,BUS501,ST40,Sunrise Colony,2025-11-15 10:00
B50,BUS501,ST41,City Bus Depot,2025-11-15 10:20
B50,BUS501,ST42,Grand Market,2025-11-15 10:40
